id,id_index,kode_provinsi,nama_provinsi,periode_update,klinik,kategori,jumlah,satuan,tahun
1253,37571253,35,JAWA TIMUR,2022-07,THT,LAKI LAKI,501,PASIEN,2022
1252,37561252,35,JAWA TIMUR,2022-07,BEDAH,TOTAL,2269,PASIEN,2022
1263,37881263,35,JAWA TIMUR,2022-07,POLI PELAYANAN UTAMA,PEREMPUAN,258,PASIEN,2022
1263,37871263,35,JAWA TIMUR,2022-07,POLI PELAYANAN UTAMA,LAKI LAKI,159,PASIEN,2022
1262,37861262,35,JAWA TIMUR,2022-07,KOMPLEMENTER,TOTAL,16,PASIEN,2022
1251,37521251,35,JAWA TIMUR,2022-07,OBG,PEREMPUAN,1199,PASIEN,2022
1250,37501250,35,JAWA TIMUR,2022-07,GIGI & MULUT,TOTAL,896,PASIEN,2022
1250,37491250,35,JAWA TIMUR,2022-07,GIGI & MULUT,PEREMPUAN,563,PASIEN,2022
1250,37481250,35,JAWA TIMUR,2022-07,GIGI & MULUT,LAKI LAKI,333,PASIEN,2022
1272,38161272,35,JAWA TIMUR,2022-08,PSIKIATRI,TOTAL,362,PASIEN,2022
1272,38151272,35,JAWA TIMUR,2022-08,PSIKIATRI,PEREMPUAN,215,PASIEN,2022
1272,38141272,35,JAWA TIMUR,2022-08,PSIKIATRI,LAKI LAKI,147,PASIEN,2022
1248,37441248,35,JAWA TIMUR,2022-07,NEUROLOGI,TOTAL,731,PASIEN,2022
1248,37431248,35,JAWA TIMUR,2022-07,NEUROLOGI,PEREMPUAN,396,PASIEN,2022
1271,38111271,35,JAWA TIMUR,2022-08,NEUROLOGI,LAKI LAKI,349,PASIEN,2022
1270,38101270,35,JAWA TIMUR,2022-08,CARDIOLOGI,TOTAL,758,PASIEN,2022
1258,37731258,35,JAWA TIMUR,2022-07,GENERAL CHECK UP,PEREMPUAN,319,PASIEN,2022
1258,37721258,35,JAWA TIMUR,2022-07,GENERAL CHECK UP,LAKI LAKI,227,PASIEN,2022
1269,38071269,35,JAWA TIMUR,2022-08,ANESTHESI,TOTAL,113,PASIEN,2022
1269,38061269,35,JAWA TIMUR,2022-08,ANESTHESI,PEREMPUAN,51,PASIEN,2022
1269,38051269,35,JAWA TIMUR,2022-08,ANESTHESI,LAKI LAKI,62,PASIEN,2022
1256,37681256,35,JAWA TIMUR,2022-07,ONKOLOGI TERPADU,TOTAL,1175,PASIEN,2022
1256,37671256,35,JAWA TIMUR,2022-07,ONKOLOGI TERPADU,PEREMPUAN,999,PASIEN,2022
1256,37661256,35,JAWA TIMUR,2022-07,ONKOLOGI TERPADU,LAKI LAKI,176,PASIEN,2022
1255,37651255,35,JAWA TIMUR,2022-07,IKA,TOTAL,1260,PASIEN,2022
1278,38331278,35,JAWA TIMUR,2022-08,IKA,PEREMPUAN,614,PASIEN,2022
1278,38321278,35,JAWA TIMUR,2022-08,IKA,LAKI LAKI,733,PASIEN,2022
1277,38311277,35,JAWA TIMUR,2022-08,MATA,TOTAL,1305,PASIEN,2022
1254,37611254,35,JAWA TIMUR,2022-07,MATA,PEREMPUAN,602,PASIEN,2022
1254,37601254,35,JAWA TIMUR,2022-07,MATA,LAKI LAKI,648,PASIEN,2022
1276,38281276,35,JAWA TIMUR,2022-08,THT,TOTAL,1159,PASIEN,2022
1276,38271276,35,JAWA TIMUR,2022-08,THT,PEREMPUAN,556,PASIEN,2022
1265,37931265,35,JAWA TIMUR,2022-07,KONSULTASI GIZI,LAKI LAKI,257,PASIEN,2022
1263,37891263,35,JAWA TIMUR,2022-07,POLI PELAYANAN UTAMA,TOTAL,417,PASIEN,2022
1275,38241275,35,JAWA TIMUR,2022-08,BEDAH,PEREMPUAN,983,PASIEN,2022
1275,38231275,35,JAWA TIMUR,2022-08,BEDAH,LAKI LAKI,1499,PASIEN,2022
1274,38221274,35,JAWA TIMUR,2022-08,OBG,TOTAL,1429,PASIEN,2022
1262,37851262,35,JAWA TIMUR,2022-07,KOMPLEMENTER,PEREMPUAN,16,PASIEN,2022
1261,37831261,35,JAWA TIMUR,2022-07,COVID 19,TOTAL,99,PASIEN,2022
1261,37821261,35,JAWA TIMUR,2022-07,COVID 19,PEREMPUAN,57,PASIEN,2022
1261,37811261,35,JAWA TIMUR,2022-07,COVID 19,LAKI LAKI,42,PASIEN,2022
1283,38491283,35,JAWA TIMUR,2022-08,RADIOTHERAPI,TOTAL,883,PASIEN,2022
1283,38481283,35,JAWA TIMUR,2022-08,RADIOTHERAPI,PEREMPUAN,628,PASIEN,2022
1283,38471283,35,JAWA TIMUR,2022-08,RADIOTHERAPI,LAKI LAKI,255,PASIEN,2022
1259,37771259,35,JAWA TIMUR,2022-07,REHABILITASI MEDIK,TOTAL,746,PASIEN,2022
1259,37761259,35,JAWA TIMUR,2022-07,REHABILITASI MEDIK,PEREMPUAN,397,PASIEN,2022
1282,38441282,35,JAWA TIMUR,2022-08,REHABILITASI MEDIK,LAKI LAKI,352,PASIEN,2022
1281,38431281,35,JAWA TIMUR,2022-08,GENERAL CHECK UP,TOTAL,546,PASIEN,2022
1270,38091270,35,JAWA TIMUR,2022-08,CARDIOLOGI,PEREMPUAN,356,PASIEN,2022
1270,38081270,35,JAWA TIMUR,2022-08,CARDIOLOGI,LAKI LAKI,402,PASIEN,2022
1280,38401280,35,JAWA TIMUR,2022-08,HEMATO ONKOLOGI,TOTAL,731,PASIEN,2022
1280,38391280,35,JAWA TIMUR,2022-08,HEMATO ONKOLOGI,PEREMPUAN,357,PASIEN,2022
1280,38381280,35,JAWA TIMUR,2022-08,HEMATO ONKOLOGI,LAKI LAKI,374,PASIEN,2022
1268,38041268,35,JAWA TIMUR,2022-08,PARU,TOTAL,639,PASIEN,2022
1268,38031268,35,JAWA TIMUR,2022-08,PARU,PEREMPUAN,297,PASIEN,2022
1268,38021268,35,JAWA TIMUR,2022-08,PARU,LAKI LAKI,342,PASIEN,2022
1267,38011267,35,JAWA TIMUR,2022-08,KULIT & KELAMIN,TOTAL,497,PASIEN,2022
1290,38681290,35,JAWA TIMUR,2022-09,KULIT & KELAMIN,LAKI LAKI,180,PASIEN,2022
1289,38671289,35,JAWA TIMUR,2022-09,DALAM,TOTAL,5310,PASIEN,2022
1289,38661289,35,JAWA TIMUR,2022-09,DALAM,PEREMPUAN,2654,PASIEN,2022
1266,37971266,35,JAWA TIMUR,2022-08,DALAM,PEREMPUAN,2709,PASIEN,2022
1266,37961266,35,JAWA TIMUR,2022-08,DALAM,LAKI LAKI,2817,PASIEN,2022
1288,38631288,35,JAWA TIMUR,2022-08,KONSULTASI GIZI,PEREMPUAN,342,PASIEN,2022
1288,38621288,35,JAWA TIMUR,2022-08,KONSULTASI GIZI,LAKI LAKI,335,PASIEN,2022
1276,38261276,35,JAWA TIMUR,2022-08,THT,LAKI LAKI,603,PASIEN,2022
1275,38251275,35,JAWA TIMUR,2022-08,BEDAH,TOTAL,2482,PASIEN,2022
1286,38561286,35,JAWA TIMUR,2022-08,POLI PELAYANAN UTAMA,LAKI LAKI,187,PASIEN,2022
1285,38551285,35,JAWA TIMUR,2022-08,KOMPLEMENTER,TOTAL,10,PASIEN,2022
1285,38541285,35,JAWA TIMUR,2022-08,KOMPLEMENTER,PEREMPUAN,6,PASIEN,2022
1274,38211274,35,JAWA TIMUR,2022-08,OBG,PEREMPUAN,1429,PASIEN,2022
1273,38191273,35,JAWA TIMUR,2022-08,GIGI & MULUT,TOTAL,898,PASIEN,2022
1273,38181273,35,JAWA TIMUR,2022-08,GIGI & MULUT,PEREMPUAN,565,PASIEN,2022
1273,38171273,35,JAWA TIMUR,2022-08,GIGI & MULUT,LAKI LAKI,333,PASIEN,2022
1295,38841295,35,JAWA TIMUR,2022-09,PSIKIATRI,PEREMPUAN,190,PASIEN,2022
1295,38831295,35,JAWA TIMUR,2022-09,PSIKIATRI,LAKI LAKI,138,PASIEN,2022
1294,38821294,35,JAWA TIMUR,2022-09,NEUROLOGI,TOTAL,863,PASIEN,2022
1271,38131271,35,JAWA TIMUR,2022-08,NEUROLOGI,TOTAL,822,PASIEN,2022
1271,38121271,35,JAWA TIMUR,2022-08,NEUROLOGI,PEREMPUAN,473,PASIEN,2022
1293,38791293,35,JAWA TIMUR,2022-09,CARDIOLOGI,TOTAL,761,PASIEN,2022
1293,38781293,35,JAWA TIMUR,2022-09,CARDIOLOGI,PEREMPUAN,341,PASIEN,2022
1281,38421281,35,JAWA TIMUR,2022-08,GENERAL CHECK UP,PEREMPUAN,311,PASIEN,2022
1281,38411281,35,JAWA TIMUR,2022-08,GENERAL CHECK UP,LAKI LAKI,235,PASIEN,2022
1292,38751292,35,JAWA TIMUR,2022-09,ANESTHESI,PEREMPUAN,28,PASIEN,2022
1292,38741292,35,JAWA TIMUR,2022-09,ANESTHESI,LAKI LAKI,56,PASIEN,2022
1291,38731291,35,JAWA TIMUR,2022-09,PARU,TOTAL,691,PASIEN,2022
1279,38371279,35,JAWA TIMUR,2022-08,ONKOLOGI TERPADU,TOTAL,1349,PASIEN,2022
1279,38361279,35,JAWA TIMUR,2022-08,ONKOLOGI TERPADU,PEREMPUAN,1121,PASIEN,2022
1279,38351279,35,JAWA TIMUR,2022-08,ONKOLOGI TERPADU,LAKI LAKI,228,PASIEN,2022
1278,38341278,35,JAWA TIMUR,2022-08,IKA,TOTAL,1347,PASIEN,2022
1301,39011301,35,JAWA TIMUR,2022-09,IKA,LAKI LAKI,744,PASIEN,2022
1300,39001300,35,JAWA TIMUR,2022-09,MATA,TOTAL,1340,PASIEN,2022
1300,38991300,35,JAWA TIMUR,2022-09,MATA,PEREMPUAN,583,PASIEN,2022
1277,38301277,35,JAWA TIMUR,2022-08,MATA,PEREMPUAN,647,PASIEN,2022
1277,38291277,35,JAWA TIMUR,2022-08,MATA,LAKI LAKI,658,PASIEN,2022
1299,38961299,35,JAWA TIMUR,2022-09,THT,PEREMPUAN,535,PASIEN,2022
1299,38951299,35,JAWA TIMUR,2022-09,THT,LAKI LAKI,589,PASIEN,2022
1286,38581286,35,JAWA TIMUR,2022-08,POLI PELAYANAN UTAMA,TOTAL,453,PASIEN,2022
1286,38571286,35,JAWA TIMUR,2022-08,POLI PELAYANAN UTAMA,PEREMPUAN,266,PASIEN,2022
1298,38921298,35,JAWA TIMUR,2022-09,BEDAH,LAKI LAKI,1382,PASIEN,2022
1297,38911297,35,JAWA TIMUR,2022-09,OBG,TOTAL,1377,PASIEN,2022
1297,38901297,35,JAWA TIMUR,2022-09,OBG,PEREMPUAN,1377,PASIEN,2022
1285,38531285,35,JAWA TIMUR,2022-08,KOMPLEMENTER,LAKI LAKI,4,PASIEN,2022
1284,38521284,35,JAWA TIMUR,2022-08,COVID 19,TOTAL,202,PASIEN,2022
1284,38511284,35,JAWA TIMUR,2022-08,COVID 19,PEREMPUAN,121,PASIEN,2022
1284,38501284,35,JAWA TIMUR,2022-08,COVID 19,LAKI LAKI,81,PASIEN,2022
1306,39171306,35,JAWA TIMUR,2022-09,RADIOTHERAPI,PEREMPUAN,635,PASIEN,2022
1306,39161306,35,JAWA TIMUR,2022-09,RADIOTHERAPI,LAKI LAKI,232,PASIEN,2022
1305,39151305,35,JAWA TIMUR,2022-09,REHABILITASI MEDIK,TOTAL,763,PASIEN,2022
1282,38461282,35,JAWA TIMUR,2022-08,REHABILITASI MEDIK,TOTAL,781,PASIEN,2022
1282,38451282,35,JAWA TIMUR,2022-08,REHABILITASI MEDIK,PEREMPUAN,429,PASIEN,2022
1304,39121304,35,JAWA TIMUR,2022-09,GENERAL CHECK UP,TOTAL,385,PASIEN,2022
1304,39111304,35,JAWA TIMUR,2022-09,GENERAL CHECK UP,PEREMPUAN,203,PASIEN,2022
1293,38771293,35,JAWA TIMUR,2022-09,CARDIOLOGI,LAKI LAKI,420,PASIEN,2022
1292,38761292,35,JAWA TIMUR,2022-09,ANESTHESI,TOTAL,84,PASIEN,2022
1303,39081303,35,JAWA TIMUR,2022-09,HEMATO ONKOLOGI,PEREMPUAN,383,PASIEN,2022
1303,39071303,35,JAWA TIMUR,2022-09,HEMATO ONKOLOGI,LAKI LAKI,342,PASIEN,2022
1302,39061302,35,JAWA TIMUR,2022-09,ONKOLOGI TERPADU,TOTAL,1174,PASIEN,2022
1291,38721291,35,JAWA TIMUR,2022-09,PARU,PEREMPUAN,326,PASIEN,2022
1291,38711291,35,JAWA TIMUR,2022-09,PARU,LAKI LAKI,365,PASIEN,2022
1290,38701290,35,JAWA TIMUR,2022-09,KULIT & KELAMIN,TOTAL,447,PASIEN,2022
1290,38691290,35,JAWA TIMUR,2022-09,KULIT & KELAMIN,PEREMPUAN,267,PASIEN,2022
1312,39361312,35,JAWA TIMUR,2022-10,DALAM,TOTAL,5454,PASIEN,2022
1312,39351312,35,JAWA TIMUR,2022-10,DALAM,PEREMPUAN,2731,PASIEN,2022
1312,39341312,35,JAWA TIMUR,2022-10,DALAM,LAKI LAKI,2723,PASIEN,2022
1289,38651289,35,JAWA TIMUR,2022-09,DALAM,LAKI LAKI,2656,PASIEN,2022
1288,38641288,35,JAWA TIMUR,2022-08,KONSULTASI GIZI,TOTAL,677,PASIEN,2022
1311,39311311,35,JAWA TIMUR,2022-09,KONSULTASI GIZI,LAKI LAKI,252,PASIEN,2022
1309,39271309,35,JAWA TIMUR,2022-09,POLI PELAYANAN UTAMA,TOTAL,495,PASIEN,2022
1298,38941298,35,JAWA TIMUR,2022-09,BEDAH,TOTAL,2410,PASIEN,2022
1298,38931298,35,JAWA TIMUR,2022-09,BEDAH,PEREMPUAN,1028,PASIEN,2022
1308,39241308,35,JAWA TIMUR,2022-09,KOMPLEMENTER,TOTAL,13,PASIEN,2022
1308,39231308,35,JAWA TIMUR,2022-09,KOMPLEMENTER,PEREMPUAN,2,PASIEN,2022
1308,39221308,35,JAWA TIMUR,2022-09,KOMPLEMENTER,LAKI LAKI,11,PASIEN,2022
1296,38881296,35,JAWA TIMUR,2022-09,GIGI & MULUT,TOTAL,971,PASIEN,2022
1296,38871296,35,JAWA TIMUR,2022-09,GIGI & MULUT,PEREMPUAN,599,PASIEN,2022
1296,38861296,35,JAWA TIMUR,2022-09,GIGI & MULUT,LAKI LAKI,372,PASIEN,2022
1295,38851295,35,JAWA TIMUR,2022-09,PSIKIATRI,TOTAL,328,PASIEN,2022
1318,39521318,35,JAWA TIMUR,2022-10,PSIKIATRI,LAKI LAKI,137,PASIEN,2022
1317,39511317,35,JAWA TIMUR,2022-10,NEUROLOGI,TOTAL,797,PASIEN,2022
1317,39501317,35,JAWA TIMUR,2022-10,NEUROLOGI,PEREMPUAN,457,PASIEN,2022
1294,38811294,35,JAWA TIMUR,2022-09,NEUROLOGI,PEREMPUAN,479,PASIEN,2022
1294,38801294,35,JAWA TIMUR,2022-09,NEUROLOGI,LAKI LAKI,384,PASIEN,2022
1316,39471316,35,JAWA TIMUR,2022-10,CARDIOLOGI,PEREMPUAN,351,PASIEN,2022
1316,39461316,35,JAWA TIMUR,2022-10,CARDIOLOGI,LAKI LAKI,361,PASIEN,2022
1304,39101304,35,JAWA TIMUR,2022-09,GENERAL CHECK UP,LAKI LAKI,182,PASIEN,2022
1303,39091303,35,JAWA TIMUR,2022-09,HEMATO ONKOLOGI,TOTAL,725,PASIEN,2022
1315,39431315,35,JAWA TIMUR,2022-10,ANESTHESI,LAKI LAKI,42,PASIEN,2022
1314,39421314,35,JAWA TIMUR,2022-10,PARU,TOTAL,690,PASIEN,2022
1314,39411314,35,JAWA TIMUR,2022-10,PARU,PEREMPUAN,321,PASIEN,2022
1302,39051302,35,JAWA TIMUR,2022-09,ONKOLOGI TERPADU,PEREMPUAN,992,PASIEN,2022
1302,39041302,35,JAWA TIMUR,2022-09,ONKOLOGI TERPADU,LAKI LAKI,182,PASIEN,2022
1301,39031301,35,JAWA TIMUR,2022-09,IKA,TOTAL,1396,PASIEN,2022
1301,39021301,35,JAWA TIMUR,2022-09,IKA,PEREMPUAN,652,PASIEN,2022
1323,39691323,35,JAWA TIMUR,2022-10,MATA,TOTAL,1135,PASIEN,2022
1323,39681323,35,JAWA TIMUR,2022-10,MATA,PEREMPUAN,598,PASIEN,2022
1323,39671323,35,JAWA TIMUR,2022-10,MATA,LAKI LAKI,537,PASIEN,2022
1300,38981300,35,JAWA TIMUR,2022-09,MATA,LAKI LAKI,757,PASIEN,2022
1299,38971299,35,JAWA TIMUR,2022-09,THT,TOTAL,1124,PASIEN,2022
1322,39641322,35,JAWA TIMUR,2022-10,THT,LAKI LAKI,526,PASIEN,2022
1321,39631321,35,JAWA TIMUR,2022-10,BEDAH,TOTAL,2444,PASIEN,2022
1309,39261309,35,JAWA TIMUR,2022-09,POLI PELAYANAN UTAMA,PEREMPUAN,271,PASIEN,2022
1309,39251309,35,JAWA TIMUR,2022-09,POLI PELAYANAN UTAMA,LAKI LAKI,224,PASIEN,2022
1320,39601320,35,JAWA TIMUR,2022-10,OBG,TOTAL,1203,PASIEN,2022
1320,39591320,35,JAWA TIMUR,2022-10,OBG,PEREMPUAN,1203,PASIEN,2022
1319,39571319,35,JAWA TIMUR,2022-10,GIGI & MULUT,TOTAL,930,PASIEN,2022
1307,39211307,35,JAWA TIMUR,2022-09,COVID 19,TOTAL,49,PASIEN,2022
1307,39201307,35,JAWA TIMUR,2022-09,COVID 19,PEREMPUAN,35,PASIEN,2022
1307,39191307,35,JAWA TIMUR,2022-09,COVID 19,LAKI LAKI,14,PASIEN,2022
1306,39181306,35,JAWA TIMUR,2022-09,RADIOTHERAPI,TOTAL,867,PASIEN,2022
1329,39851329,35,JAWA TIMUR,2022-10,RADIOTHERAPI,LAKI LAKI,241,PASIEN,2022
1328,39841328,35,JAWA TIMUR,2022-10,REHABILITASI MEDIK,TOTAL,757,PASIEN,2022
1328,39831328,35,JAWA TIMUR,2022-10,REHABILITASI MEDIK,PEREMPUAN,381,PASIEN,2022
1305,39141305,35,JAWA TIMUR,2022-09,REHABILITASI MEDIK,PEREMPUAN,427,PASIEN,2022
1305,39131305,35,JAWA TIMUR,2022-09,REHABILITASI MEDIK,LAKI LAKI,336,PASIEN,2022
1327,39801327,35,JAWA TIMUR,2022-10,GENERAL CHECK UP,PEREMPUAN,215,PASIEN,2022
1327,39791327,35,JAWA TIMUR,2022-10,GENERAL CHECK UP,LAKI LAKI,312,PASIEN,2022
1315,39451315,35,JAWA TIMUR,2022-10,ANESTHESI,TOTAL,94,PASIEN,2022
1315,39441315,35,JAWA TIMUR,2022-10,ANESTHESI,PEREMPUAN,52,PASIEN,2022
1326,39761326,35,JAWA TIMUR,2022-10,HEMATO ONKOLOGI,LAKI LAKI,307,PASIEN,2022
1325,39751325,35,JAWA TIMUR,2022-10,ONKOLOGI TERPADU,TOTAL,1246,PASIEN,2022
1325,39741325,35,JAWA TIMUR,2022-10,ONKOLOGI TERPADU,PEREMPUAN,1029,PASIEN,2022
1314,39401314,35,JAWA TIMUR,2022-10,PARU,LAKI LAKI,369,PASIEN,2022
1313,39391313,35,JAWA TIMUR,2022-10,KULIT & KELAMIN,TOTAL,370,PASIEN,2022
1313,39381313,35,JAWA TIMUR,2022-10,KULIT & KELAMIN,PEREMPUAN,201,PASIEN,2022
1313,39371313,35,JAWA TIMUR,2022-10,KULIT & KELAMIN,LAKI LAKI,169,PASIEN,2022
1336,40081336,35,JAWA TIMUR,2022-11,DALAM,TOTAL,5507,PASIEN,2022
1336,40071336,35,JAWA TIMUR,2022-11,DALAM,PEREMPUAN,2759,PASIEN,2022
1336,40061336,35,JAWA TIMUR,2022-11,DALAM,LAKI LAKI,2748,PASIEN,2022
1311,39331311,35,JAWA TIMUR,2022-09,KONSULTASI GIZI,TOTAL,555,PASIEN,2022
1311,39321311,35,JAWA TIMUR,2022-09,KONSULTASI GIZI,PEREMPUAN,303,PASIEN,2022
1334,40001334,35,JAWA TIMUR,2022-10,KONSULTASI GIZI,LAKI LAKI,252,PASIEN,2022
1332,39961332,35,JAWA TIMUR,2022-10,POLI PELAYANAN UTAMA,TOTAL,468,PASIEN,2022
1321,39621321,35,JAWA TIMUR,2022-10,BEDAH,PEREMPUAN,982,PASIEN,2022
1321,39611321,35,JAWA TIMUR,2022-10,BEDAH,LAKI LAKI,1462,PASIEN,2022
1331,39931331,35,JAWA TIMUR,2022-10,KOMPLEMENTER,TOTAL,10,PASIEN,2022
1331,39911331,35,JAWA TIMUR,2022-10,KOMPLEMENTER,LAKI LAKI,10,PASIEN,2022
1330,39901330,35,JAWA TIMUR,2022-10,COVID 19,TOTAL,51,PASIEN,2022
1319,39561319,35,JAWA TIMUR,2022-10,GIGI & MULUT,PEREMPUAN,586,PASIEN,2022
1319,39551319,35,JAWA TIMUR,2022-10,GIGI & MULUT,LAKI LAKI,344,PASIEN,2022
1318,39541318,35,JAWA TIMUR,2022-10,PSIKIATRI,TOTAL,329,PASIEN,2022
1318,39531318,35,JAWA TIMUR,2022-10,PSIKIATRI,PEREMPUAN,192,PASIEN,2022
1342,40241342,35,JAWA TIMUR,2022-11,PSIKIATRI,LAKI LAKI,151,PASIEN,2022
1341,40231341,35,JAWA TIMUR,2022-11,NEUROLOGI,TOTAL,858,PASIEN,2022
1341,40221341,35,JAWA TIMUR,2022-11,NEUROLOGI,PEREMPUAN,471,PASIEN,2022
1317,39491317,35,JAWA TIMUR,2022-10,NEUROLOGI,LAKI LAKI,340,PASIEN,2022
1316,39481316,35,JAWA TIMUR,2022-10,CARDIOLOGI,TOTAL,712,PASIEN,2022
1340,40191340,35,JAWA TIMUR,2022-11,CARDIOLOGI,PEREMPUAN,331,PASIEN,2022
1340,40181340,35,JAWA TIMUR,2022-11,CARDIOLOGI,LAKI LAKI,405,PASIEN,2022
1326,39781326,35,JAWA TIMUR,2022-10,HEMATO ONKOLOGI,TOTAL,654,PASIEN,2022
1326,39771326,35,JAWA TIMUR,2022-10,HEMATO ONKOLOGI,PEREMPUAN,347,PASIEN,2022
1339,40151339,35,JAWA TIMUR,2022-11,ANESTHESI,LAKI LAKI,57,PASIEN,2022
1338,40141338,35,JAWA TIMUR,2022-11,PARU,TOTAL,729,PASIEN,2022
1338,40131338,35,JAWA TIMUR,2022-11,PARU,PEREMPUAN,315,PASIEN,2022
1325,39731325,35,JAWA TIMUR,2022-10,ONKOLOGI TERPADU,LAKI LAKI,217,PASIEN,2022
1324,39721324,35,JAWA TIMUR,2022-10,IKA,TOTAL,1295,PASIEN,2022
1324,39711324,35,JAWA TIMUR,2022-10,IKA,PEREMPUAN,604,PASIEN,2022
1324,39701324,35,JAWA TIMUR,2022-10,IKA,LAKI LAKI,691,PASIEN,2022
1347,40401347,35,JAWA TIMUR,2022-11,MATA,PEREMPUAN,671,PASIEN,2022
1347,40391347,35,JAWA TIMUR,2022-11,MATA,LAKI LAKI,588,PASIEN,2022
1346,40381346,35,JAWA TIMUR,2022-11,THT,TOTAL,916,PASIEN,2022
1322,39661322,35,JAWA TIMUR,2022-10,THT,TOTAL,965,PASIEN,2022
1322,39651322,35,JAWA TIMUR,2022-10,THT,PEREMPUAN,439,PASIEN,2022
1345,40351345,35,JAWA TIMUR,2022-11,BEDAH,TOTAL,2355,PASIEN,2022
1345,40341345,35,JAWA TIMUR,2022-11,BEDAH,PEREMPUAN,990,PASIEN,2022
1332,39951332,35,JAWA TIMUR,2022-10,POLI PELAYANAN UTAMA,PEREMPUAN,229,PASIEN,2022
1332,39941332,35,JAWA TIMUR,2022-10,POLI PELAYANAN UTAMA,LAKI LAKI,239,PASIEN,2022
1344,40311344,35,JAWA TIMUR,2022-11,OBG,PEREMPUAN,1069,PASIEN,2022
1344,40301344,35,JAWA TIMUR,2022-11,OBG,LAKI LAKI,1,PASIEN,2022
1343,40291343,35,JAWA TIMUR,2022-11,GIGI & MULUT,TOTAL,974,PASIEN,2022
1330,39891330,35,JAWA TIMUR,2022-10,COVID 19,PEREMPUAN,31,PASIEN,2022
1330,39881330,35,JAWA TIMUR,2022-10,COVID 19,LAKI LAKI,20,PASIEN,2022
1329,39871329,35,JAWA TIMUR,2022-10,RADIOTHERAPI,TOTAL,925,PASIEN,2022
1329,39861329,35,JAWA TIMUR,2022-10,RADIOTHERAPI,PEREMPUAN,684,PASIEN,2022
1352,40561352,35,JAWA TIMUR,2022-11,REHABILITASI MEDIK,TOTAL,827,PASIEN,2022
1352,40551352,35,JAWA TIMUR,2022-11,REHABILITASI MEDIK,PEREMPUAN,419,PASIEN,2022
1352,40541352,35,JAWA TIMUR,2022-11,REHABILITASI MEDIK,LAKI LAKI,408,PASIEN,2022
1328,39821328,35,JAWA TIMUR,2022-10,REHABILITASI MEDIK,LAKI LAKI,376,PASIEN,2022
1327,39811327,35,JAWA TIMUR,2022-10,GENERAL CHECK UP,TOTAL,527,PASIEN,2022
1351,40511351,35,JAWA TIMUR,2022-11,GENERAL CHECK UP,LAKI LAKI,144,PASIEN,2022
1350,40501350,35,JAWA TIMUR,2022-11,HEMATO ONKOLOGI,TOTAL,750,PASIEN,2022
1339,40171339,35,JAWA TIMUR,2022-11,ANESTHESI,TOTAL,94,PASIEN,2022
1339,40161339,35,JAWA TIMUR,2022-11,ANESTHESI,PEREMPUAN,37,PASIEN,2022
1349,40471349,35,JAWA TIMUR,2022-11,ONKOLOGI TERPADU,TOTAL,1265,PASIEN,2022
1349,40461349,35,JAWA TIMUR,2022-11,ONKOLOGI TERPADU,PEREMPUAN,1068,PASIEN,2022
1349,40451349,35,JAWA TIMUR,2022-11,ONKOLOGI TERPADU,LAKI LAKI,197,PASIEN,2022
1338,40121338,35,JAWA TIMUR,2022-11,PARU,LAKI LAKI,414,PASIEN,2022
1337,40111337,35,JAWA TIMUR,2022-11,KULIT & KELAMIN,TOTAL,410,PASIEN,2022
1337,40101337,35,JAWA TIMUR,2022-11,KULIT & KELAMIN,PEREMPUAN,221,PASIEN,2022
1337,40091337,35,JAWA TIMUR,2022-11,KULIT & KELAMIN,LAKI LAKI,189,PASIEN,2022
1360,40781360,35,JAWA TIMUR,2022-12,DALAM,LAKI LAKI,2927,PASIEN,2022
1358,40741358,35,JAWA TIMUR,2022-11,KONSULTASI GIZI,TOTAL,596,PASIEN,2022
1358,40731358,35,JAWA TIMUR,2022-11,KONSULTASI GIZI,PEREMPUAN,323,PASIEN,2022
1334,40021334,35,JAWA TIMUR,2022-10,KONSULTASI GIZI,TOTAL,555,PASIEN,2022
1334,40011334,35,JAWA TIMUR,2022-10,KONSULTASI GIZI,PEREMPUAN,303,PASIEN,2022
1356,40671356,35,JAWA TIMUR,2022-11,POLI PELAYANAN UTAMA,PEREMPUAN,237,PASIEN,2022
1356,40661356,35,JAWA TIMUR,2022-11,POLI PELAYANAN UTAMA,LAKI LAKI,188,PASIEN,2022
1345,40331345,35,JAWA TIMUR,2022-11,BEDAH,LAKI LAKI,1365,PASIEN,2022
1344,40321344,35,JAWA TIMUR,2022-11,OBG,TOTAL,1070,PASIEN,2022
1355,40631355,35,JAWA TIMUR,2022-11,KOMPLEMENTER,LAKI LAKI,8,PASIEN,2022
1354,40621354,35,JAWA TIMUR,2022-11,COVID 19,TOTAL,255,PASIEN,2022
1354,40611354,35,JAWA TIMUR,2022-11,COVID 19,PEREMPUAN,136,PASIEN,2022
1343,40281343,35,JAWA TIMUR,2022-11,GIGI & MULUT,PEREMPUAN,637,PASIEN,2022
1343,40271343,35,JAWA TIMUR,2022-11,GIGI & MULUT,LAKI LAKI,337,PASIEN,2022
1342,40261342,35,JAWA TIMUR,2022-11,PSIKIATRI,TOTAL,358,PASIEN,2022
1342,40251342,35,JAWA TIMUR,2022-11,PSIKIATRI,PEREMPUAN,207,PASIEN,2022
1365,40941365,35,JAWA TIMUR,2022-12,NEUROLOGI,PEREMPUAN,510,PASIEN,2022
1365,40931365,35,JAWA TIMUR,2022-12,NEUROLOGI,LAKI LAKI,416,PASIEN,2022
